Velocities
289	0.0159513	0	289	-0.00932285	0	
290	0.0158446	0	290	-0.00926048	0	
291	0.0157386	0	291	-0.00919845	0	
292	0.015633	0	292	-0.00913677	0	
293	0.0155281	0	293	-0.00907544	0	
294	0.0154238	0	294	-0.00901445	0	
295	0.01532	0	295	-0.00895381	0	
296	0.0152168	0	296	-0.00889351	0	
297	0.0151142	0	297	-0.00883355	0	
298	0.0150122	0	298	-0.00877393	0	
299	0.0149107	0	299	-0.00871466	0	
300	0.0148098	0	300	-0.00865572	0	
301	0.0147094	0	301	-0.00859712	0	
302	0.0146097	0	302	-0.00853885	0	
303	0.0145104	0	303	-0.00848092	0	
304	0.0144118	0	304	-0.00842332	0	
305	0.0143137	0	305	-0.00836606	0	
306	0.0142162	0	306	-0.00830912	0	
307	0.0141192	0	307	-0.00825252	0	
308	0.0140228	0	308	-0.00819624	0	
309	0.0139269	0	309	-0.00814029	0	
310	0.0138316	0	310	-0.00808467	0	
311	0.0137369	0	311	-0.00802937	0	
312	0.0136426	0	312	-0.0079744	0	
313	0.013549	0	313	-0.00791974	0	
314	0.0134558	0	314	-0.00786541	0	
315	0.0133633	0	315	-0.0078114	0	
316	0.0132712	0	316	-0.0077577	0	
317	0.0131797	0	317	-0.00770432	0	
318	0.0130887	0	318	-0.00765126	0	
319	0.0129983	0	319	-0.00759851	0	
320	0.0129084	0	320	-0.00754608	0	
321	0.012819	0	321	-0.00749396	0	
322	0.0127302	0	322	-0.00744214	0	
323	0.0126419	0	323	-0.00739064	0	
324	0.0125541	0	324	-0.00733945	0	
325	0.0124668	0	325	-0.00728856	0	
326	0.0123801	0	326	-0.00723798	0	
327	0.0122938	0	327	-0.0071877	0	
328	0.0122081	0	328	-0.00713773	0	
329	0.0121229	0	329	-0.00708806	0	
330	0.0120382	0	330	-0.00703868	0	
331	0.0119541	0	331	-0.00698961	0	
332	0.0118704	0	332	-0.00694084	0	
333	0.0117872	0	333	-0.00689236	0	
334	0.0117046	0	334	-0.00684418	0	
335	0.0116224	0	335	-0.00679629	0	
336	0.0115408	0	336	-0.00674869	0	
337	0.0114596	0	337	-0.00670139	0	
338	0.011379	0	338	-0.00665437	0	
339	0.0112988	0	339	-0.00660765	0	
340	0.0112191	0	340	-0.00656121	0	
341	0.01114	0	341	-0.00651506	0	
342	0.0110613	0	342	-0.0064692	0	
343	0.0109831	0	343	-0.00642361	0	
344	0.0109053	0	344	-0.00637832	0	
345	0.0108281	0	345	-0.0063333	0	
346	0.0107513	0	346	-0.00628856	0	
347	0.0106751	0	347	-0.0062441	0	
348	0.0105993	0	348	-0.00619992	0	
349	0.0105239	0	349	-0.00615602	0	
350	0.0104491	0	350	-0.00611239	0	
351	0.0103747	0	351	-0.00606903	0	
352	0.0103008	0	352	-0.00602595	0	
353	0.0102273	0	353	-0.00598314	0	
354	0.0101543	0	354	-0.00594059	0	
355	0.0100818	0	355	-0.00589832	0	
356	0.0100097	0	356	-0.00585631	0	
357	0.0099381	0	357	-0.00581457	0	
358	0.00986694	0	358	-0.0057731	0	
359	0.00979623	0	359	-0.00573189	0	
360	0.00972598	0	360	-0.00569094	0	
361	0.00965617	0	361	-0.00565025	0	
362	0.00958681	0	362	-0.00560982	0	
363	0.00951789	0	363	-0.00556965	0	
364	0.00944942	0	364	-0.00552974	0	
365	0.00938138	0	365	-0.00549008	0	
366	0.00931378	0	366	-0.00545068	0	
367	0.00924662	0	367	-0.00541153	0	
368	0.0091799	0	368	-0.00537263	0	
369	0.0091136	0	369	-0.00533399	0	
370	0.00904774	0	370	-0.00529559	0	
371	0.0089823	0	371	-0.00525744	0	
372	0.00891728	0	372	-0.00521954	0	
373	0.0088527	0	373	-0.00518189	0	
374	0.00878853	0	374	-0.00514448	0	
375	0.00872478	0	375	-0.00510731	0	
376	0.00866145	0	376	-0.00507039	0	
377	0.00859853	0	377	-0.00503371	0	
378	0.00853603	0	378	-0.00499727	0	
379	0.00847393	0	379	-0.00496106	0	
380	0.00841225	0	380	-0.0049251	0	
381	0.00835097	0	381	-0.00488937	0	
382	0.0082901	0	382	-0.00485387	0	
383	0.00822962	0	383	-0.00481861	0	
384	0.00816955	0	384	-0.00478358	0	
385	0.00810988	0	385	-0.00474878	0	
386	0.0080506	0	386	-0.00471421	0	
387	0.00799172	0	387	-0.00467987	0	
388	0.00793323	0	388	-0.00464576	0	
389	0.00787513	0	389	-0.00461188	0	
390	0.00781742	0	390	-0.00457822	0	
391	0.00776009	0	391	-0.00454478	0	
392	0.00770315	0	392	-0.00451157	0	
393	0.00764659	0	393	-0.00447858	0	
394	0.0075904	0	394	-0.0044458	0	
395	0.0075346	0	395	-0.00441325	0	
396	0.00747917	0	396	-0.00438092	0	
397	0.00742412	0	397	-0.0043488	0	
398	0.00736943	0	398	-0.0043169	0	
399	0.00731512	0	399	-0.00428521	0	
400	0.00726117	0	400	-0.00425374	0	
401	0.00720759	0	401	-0.00422248	0	
402	0.00715437	0	402	-0.00419143	0	
403	0.00710152	0	403	-0.00416059	0	
404	0.00704902	0	404	-0.00412995	0	
405	0.00699688	0	405	-0.00409953	0	
406	0.0069451	0	406	-0.00406931	0	
407	0.00689367	0	407	-0.0040393	0	
408	0.00684259	0	408	-0.00400949	0	
409	0.00679186	0	409	-0.00397988	0	
410	0.00674148	0	410	-0.00395047	0	
411	0.00669144	0	411	-0.00392127	0	
412	0.00664175	0	412	-0.00389227	0	
413	0.00659239	0	413	-0.00386346	0	
414	0.00654338	0	414	-0.00383485	0	
415	0.00649471	0	415	-0.00380644	0	
416	0.00644637	0	416	-0.00377822	0	
417	0.00639837	0	417	-0.00375019	0	
418	0.00635069	0	418	-0.00372236	0	
419	0.00630335	0	419	-0.00369472	0	
420	0.00625634	0	420	-0.00366727	0	
421	0.00620965	0	421	-0.00364001	0	
422	0.00616328	0	422	-0.00361293	0	
423	0.00611724	0	423	-0.00358605	0	
424	0.00607152	0	424	-0.00355935	0	
425	0.00602612	0	425	-0.00353283	0	
426	0.00598103	0	426	-0.0035065	0	
427	0.00593626	0	427	-0.00348036	0	
428	0.0058918	0	428	-0.00345439	0	
429	0.00584765	0	429	-0.0034286	0	
430	0.00580381	0	430	-0.003403	0	
431	0.00576028	0	431	-0.00337757	0	
432	0.00571706	0	432	-0.00335232	0	
433	0.00567413	0	433	-0.00332724	0	
434	0.00563151	0	434	-0.00330235	0	
435	0.00558919	0	435	-0.00327762	0	
436	0.00554717	0	436	-0.00325307	0	
437	0.00550544	0	437	-0.00322869	0	
438	0.00546401	0	438	-0.00320448	0	
439	0.00542287	0	439	-0.00318044	0	
440	0.00538203	0	440	-0.00315658	0	
441	0.00534147	0	441	-0.00313287	0	
442	0.0053012	0	442	-0.00310934	0	
443	0.00526121	0	443	-0.00308597	0	
444	0.00522151	0	444	-0.00306277	0	
